Time,Red_light,IR_light,SpO2,SpO2Valid,,,remove zeros,,50 point moving average
1744497921,30,38,99,1,,,99,,97.54901961
1744497922,26,30,99,1,,,99,,97.50980392
1744497922,25,30,99,1,,,99,,97.47058824
1744497922,22,34,99,1,,,99,,97.43137255
1744497922,23,31,99,1,,,99,,97.39215686
1744497922,32,33,99,1,,,99,,97.35294118
1744497922,24,34,99,1,,,99,,97.31372549
1744497922,15,35,99,1,,,99,,97.2745098
1744497922,27,35,99,1,,,99,,97.23529412
1744497922,30,32,99,1,,,99,,97.19607843
1744497922,26,32,99,1,,,99,,97.15686275
1744497923,19,35,99,1,,,99,,97.11764706
1744497923,30,38,99,1,,,99,,97.07843137
1744497923,35,30,99,1,,,99,,97.03921569
1744497923,35,27,97,1,,,97,,96.84313725
1744497923,25,34,97,1,,,97,,96.68627451
1744497923,28,30,97,1,,,97,,96.52941176
1744497923,0,32,97,1,,,97,,96.37254902
1744497923,0,31,97,1,,,97,,96.21568627
1744497923,171,28,97,1,,,97,,96.05882353
1744497923,3991,32,97,1,,,97,,95.90196078
1744497924,1455,35,97,1,,,97,,95.74509804
1744497924,0,19,97,1,,,97,,95.58823529
1744497924,0,0,97,1,,,97,,95.43137255
1744497924,298,0,97,1,,,97,,95.2745098
1744497924,1243,4366,97,1,,,97,,95.11764706
1744497924,351,2429,97,1,,,97,,94.96078431
1744497924,24,0,97,1,,,97,,94.80392157
1744497924,26,0,97,1,,,97,,94.64705882
1744497924,20,622,97,1,,,97,,94.49019608
1744497924,20,1355,97,1,,,97,,94.33333333
1744497925,28,239,97,1,,,97,,94.17647059
1744497925,22,33,97,1,,,97,,94.01960784
1744497925,28,32,97,1,,,97,,93.8627451
1744497925,28,33,97,1,,,97,,93.70588235
1744497925,30,32,97,1,,,97,,93.54901961
1744497925,18,34,97,1,,,97,,93.39215686
1744497925,24,31,97,1,,,97,,93.23529412
1744497925,27,28,97,1,,,97,,93.07843137
1744497925,28,31,97,1,,,97,,93.11764706
1744497925,25,36,97,1,,,97,,93.15686275
1744497926,36,28,97,1,,,97,,93.19607843
1744497926,35,33,97,1,,,97,,93.23529412
1744497926,28,39,97,1,,,97,,93.2745098
1744497926,26,34,97,1,,,97,,93.31372549
1744497926,19,34,97,1,,,97,,93.35294118
1744497926,26,29,97,1,,,97,,93.39215686
1744497926,33,25,97,1,,,97,,93.43137255
1744497926,24,33,97,1,,,97,,93.47058824
1744497926,29,36,97,1,,,97,,93.50980392
1744497926,21,36,97,1,,,97,,93.54901961
1744497927,20,39,97,1,,,97,,93.58823529
1744497927,30,30,97,1,,,97,,93.62745098
1744497927,33,33,97,1,,,97,,93.66666667
1744497927,27,33,97,1,,,97,,93.70588235
1744497927,28,39,97,1,,,97,,93.74509804
1744497927,24,35,97,1,,,97,,93.78431373
1744497927,29,34,97,1,,,97,,93.82352941
1744497927,28,27,97,1,,,97,,93.8627451
1744497927,0,38,97,1,,,97,,93.90196078
1744497927,0,34,97,1,,,97,,93.94117647
1744497928,4224,29,97,1,,,97,,93.98039216
1744497928,2149,27,97,1,,,97,,94.01960784
1744497928,0,0,97,1,,,97,,94.05882353
1744497930,35,31,89,1,,,89,,94.07843137
1744497930,29,29,89,1,,,89,,94.25490196
1744497931,27,37,89,1,,,89,,94.43137255
1744497931,24,41,89,1,,,89,,94.60784314
1744497931,31,26,89,1,,,89,,94.78431373
1744497931,31,42,89,1,,,89,,94.96078431
1744497931,25,38,89,1,,,89,,95.1372549
1744497931,29,32,89,1,,,89,,95.31372549
1744497931,37,23,89,1,,,89,,95.49019608
1744497931,32,33,89,1,,,89,,95.66666667
1744497931,30,39,89,1,,,89,,95.84313725
1744497931,23,35,89,1,,,89,,96.01960784
1744497932,0,31,89,1,,,89,,96.19607843
1744497932,0,28,89,1,,,89,,96.37254902
1744497932,3208,41,89,1,,,89,,96.54901961
1744497932,3833,34,89,1,,,89,,96.7254902
1744497932,108,32,89,1,,,89,,96.90196078
1744497932,0,0,89,1,,,89,,97.07843137
1744497932,117,0,89,1,,,89,,97.25490196
1744497932,1241,2553,89,1,,,89,,97.43137255
1744497932,512,2957,89,1,,,89,,97.60784314
1744497932,74,623,89,1,,,89,,97.78431373
1744497933,28,0,89,1,,,89,,97.96078431
1744497933,36,0,89,1,,,89,,98.1372549
1744497933,25,1277,89,1,,,89,,98.31372549
1744497933,34,816,99,1,,,99,,98.50980392
1744497933,34,41,99,1,,,99,,98.50980392
1744497933,26,35,99,1,,,99,,98.50980392
1744497933,26,35,99,1,,,99,,98.50980392
1744497933,26,32,99,1,,,99,,98.50980392
1744497933,33,33,99,1,,,99,,98.50980392
1744497933,32,37,99,1,,,99,,98.50980392
1744497934,20,38,99,1,,,99,,98.50980392
1744497934,27,34,99,1,,,99,,98.50980392
1744497934,32,26,99,1,,,99,,98.50980392
1744497934,32,34,99,1,,,99,,98.50980392
1744497934,26,36,99,1,,,99,,98.50980392
1744497934,19,37,99,1,,,99,,98.50980392
1744497934,24,31,99,1,,,99,,98.50980392
1744497934,23,34,99,1,,,99,,98.50980392
1744497934,28,38,99,1,,,99,,98.50980392
1744497934,27,33,99,1,,,99,,98.50980392
1744497935,31,39,99,1,,,99,,98.50980392
1744497935,31,32,99,1,,,99,,98.50980392
1744497935,34,27,99,1,,,99,,98.50980392
1744497935,29,31,99,1,,,99,,98.50980392
1744497935,26,33,99,1,,,99,,98.50980392
1744497935,26,41,99,1,,,99,,98.50980392
1744497935,29,38,99,1,,,99,,98.50980392
1744497935,28,27,99,1,,,99,,98.50980392
1744497935,30,33,98,1,,,98,,97.76470588
1744497935,31,29,98,1,,,98,,97.03921569
1744497936,31,38,98,1,,,98,,96.31372549
1744497936,22,37,98,1,,,98,,95.58823529
1744497936,7,34,98,1,,,98,,94.8627451
1744497936,0,25,98,1,,,98,,94.1372549
1744497936,0,27,98,1,,,98,,93.41176471
1744497936,3250,18,98,1,,,98,,92.68627451
1744497936,2062,33,98,1,,,98,,91.96078431
1744497936,59,30,98,1,,,98,,91.23529412
1744497936,0,0,98,1,,,98,,90.50980392
1744497936,165,0,98,1,,,98,,89.78431373
1744497937,1316,4131,98,1,,,98,,89.05882353
1744497937,398,2506,98,1,,,98,,88.33333333
1744497937,26,0,98,1,,,98,,87.60784314
1744497937,22,0,98,1,,,98,,86.88235294
1744497937,24,677,98,1,,,98,,86.15686275
1744497937,25,1371,98,1,,,98,,85.43137255
1744497937,31,157,98,1,,,98,,84.70588235
1744497937,28,35,98,1,,,98,,83.98039216
1744497937,25,39,98,1,,,98,,83.25490196
1744497937,17,33,98,1,,,98,,82.52941176
1744497938,27,31,98,1,,,98,,81.80392157
1744497938,26,33,98,1,,,98,,81.07843137
1744497938,25,36,98,1,,,98,,80.35294118
1744497938,20,34,99,1,,,99,,79.15686275
1744497938,28,26,99,1,,,99,,77.94117647
1744497938,21,33,99,1,,,99,,76.7254902
1744497938,35,30,99,1,,,99,,75.50980392
1744497938,29,35,99,1,,,99,,74.29411765
1744497938,25,43,99,1,,,99,,73.07843137
1744497938,17,39,99,1,,,99,,71.8627451
1744497939,28,31,99,1,,,99,,70.64705882
1744497939,32,31,99,1,,,99,,69.43137255
1744497939,25,31,99,1,,,99,,68.21568627
1744497939,18,33,99,1,,,99,,67
1744497939,28,31,99,1,,,99,,65.78431373
1744497939,28,34,99,1,,,99,,64.56862745
1744497939,28,36,99,1,,,99,,63.35294118
1744497939,25,35,99,1,,,99,,62.1372549
1744497939,29,35,99,1,,,99,,60.92156863
1744497939,25,33,99,1,,,99,,59.70588235
1744497940,31,29,99,1,,,99,,58.49019608
1744497940,30,36,99,1,,,99,,57.2745098
1744497940,25,35,99,1,,,99,,56.05882353
1744497940,21,40,99,1,,,99,,54.84313725
1744497940,5,35,99,1,,,99,,53.62745098
1744497940,0,18,99,1,,,99,,52.41176471
1744497940,194,37,99,1,,,99,,51.19607843
1744497940,3875,35,99,1,,,99,,49.98039216
1744497940,1269,34,61,1,,,61,,49.8627451
1744497940,0,12,61,1,,,61,,50.49019608
1744497941,0,0,61,1,,,61,,51.11764706
1744497941,715,177,61,1,,,61,,51.74509804
1744497941,891,4267,61,1,,,61,,52.37254902
1744497941,149,1295,61,1,,,61,,53
1744497941,32,0,61,1,,,61,,53.62745098
1744497941,20,0,61,1,,,61,,54.25490196
1744497941,33,1050,61,1,,,61,,54.88235294
1744497941,33,1172,61,1,,,61,,55.50980392
1744497941,36,66,61,1,,,61,,56.1372549
1744497941,34,36,61,1,,,61,,56.76470588
1744497942,29,36,61,1,,,61,,57.39215686
1744497942,20,34,61,1,,,61,,58.01960784
1744497942,25,35,61,1,,,61,,58.64705882
1744497942,24,32,61,1,,,61,,59.2745098
1744497942,32,30,61,1,,,61,,59.90196078
1744497942,33,35,61,1,,,61,,60.52941176
1744497942,25,37,61,1,,,61,,61.15686275
1744497942,21,41,61,1,,,61,,61.78431373
1744497942,37,29,61,1,,,61,,62.41176471
1744497942,31,37,61,1,,,61,,63.03921569
1744497943,27,34,61,1,,,61,,63.66666667
1744497943,22,38,61,1,,,61,,64.29411765
1744497943,22,43,61,1,,,61,,64.92156863
1744497943,28,32,37,1,,,37,,65.47058824
1744497943,31,34,37,1,,,37,,66.49019608
1744497943,23,35,37,1,,,37,,67.50980392
1744497943,22,39,37,1,,,37,,68.52941176
1744497943,32,33,37,1,,,37,,69.54901961
1744497943,31,33,37,1,,,37,,70.56862745
1744497943,32,30,37,1,,,37,,71.58823529
1744497944,25,31,37,1,,,37,,72.60784314
1744497944,22,38,37,1,,,37,,73.62745098
1744497944,28,29,37,1,,,37,,74.64705882
1744497944,27,32,37,1,,,37,,75.66666667
1744497944,30,35,37,1,,,37,,76.68627451
1744497944,21,36,37,1,,,37,,77.70588235
1744497944,0,34,37,1,,,37,,78.7254902
1744497944,0,29,37,1,,,37,,79.74509804
1744497944,1582,36,37,1,,,37,,80.76470588
1744497944,4243,34,37,1,,,37,,81.78431373
1744497945,1083,38,37,1,,,37,,82.80392157
1744497945,0,9,37,1,,,37,,83.82352941
1744497945,0,0,37,1,,,37,,84.84313725
1744497945,590,71,37,1,,,37,,85.8627451
1744497945,1096,4366,37,1,,,37,,86.88235294
1744497945,262,1748,37,1,,,37,,87.90196078
1744497945,31,0,37,1,,,37,,88.92156863
1744497945,18,0,37,1,,,37,,89.94117647
1744497955,23,38,93,1,,,93,,89.7254902
1744497955,19,31,93,1,,,93,,88.41176471
1744497956,36,30,93,1,,,93,,87.09803922
1744497956,33,34,93,1,,,93,,85.78431373
1744497956,32,39,93,1,,,93,,84.47058824
1744497956,21,33,93,1,,,93,,83.15686275
1744497956,27,34,93,1,,,93,,81.84313725
1744497956,23,27,93,1,,,93,,80.52941176
1744497956,26,31,93,1,,,93,,79.21568627
1744497956,26,34,93,1,,,93,,77.90196078
1744497956,28,40,93,1,,,93,,76.58823529
1744497956,13,40,93,1,,,93,,75.2745098
1744497957,0,36,93,1,,,93,,73.96078431
1744497957,0,25,93,1,,,93,,72.64705882
1744497957,4294,38,93,1,,,93,,71.33333333
1744497957,1630,32,93,1,,,93,,70.01960784
1744497957,0,0,93,1,,,93,,68.70588235
1744497957,0,0,93,1,,,93,,67.39215686
1744497957,1133,1370,93,1,,,93,,66.07843137
1744497957,1083,4302,93,1,,,93,,64.76470588
1744497957,41,446,93,1,,,93,,63.45098039
1744497957,20,0,93,1,,,93,,62.1372549
1744497958,26,88,93,1,,,93,,60.82352941
1744497958,28,1334,93,1,,,93,,59.50980392
1744497958,30,374,93,1,,,93,,58.19607843
1744497958,35,30,89,1,,,89,,56.88235294
1744497958,28,36,89,1,,,89,,55.64705882
1744497958,31,37,89,1,,,89,,54.41176471
1744497958,30,38,89,1,,,89,,53.17647059
1744497958,28,37,89,1,,,89,,51.94117647
1744497958,25,37,89,1,,,89,,50.70588235
1744497958,27,26,89,1,,,89,,49.47058824
1744497959,29,34,89,1,,,89,,48.23529412
1744497959,22,37,89,1,,,89,,47
1744497959,30,41,89,1,,,89,,45.76470588
1744497959,30,30,89,1,,,89,,44.52941176
1744497959,33,36,89,1,,,89,,43.29411765
1744497959,27,31,89,1,,,89,,42.05882353
1744497959,20,36,89,1,,,89,,40.82352941
1744497959,21,32,89,1,,,89,,39.58823529
1744497959,31,31,89,1,,,89,,38.35294118
1744497959,31,31,89,1,,,89,,37.11764706
1744497960,32,34,89,1,,,89,,35.88235294
1744497960,28,40,89,1,,,89,,34.64705882
1744497960,30,36,89,1,,,89,,33.41176471
1744497960,32,28,89,1,,,89,,32.17647059
1744497960,33,35,89,1,,,89,,30.94117647
1744497960,29,34,89,1,,,89,,29.70588235
1744497960,27,38,89,1,,,89,,28.47058824
1744497960,29,30,89,1,,,89,,27.23529412
1744497960,22,34,26,1,,,26,,26
1744497960,25,40,26,1,,,26,,26
1744497961,31,32,26,1,,,26,,26
1744497961,0,29,26,1,,,26,,26
1744497961,0,39,26,1,,,26,,26
1744497961,2682,32,26,1,,,26,,26
1744497961,2857,21,26,1,,,26,,26
1744497961,420,32,26,1,,,26,,26
1744497961,0,0,26,1,,,26,,26
1744497961,0,0,26,1,,,26,,26
1744497961,1455,3390,26,1,,,26,,26
1744497961,644,3457,26,1,,,26,,26
1744497962,25,2,26,1,,,26,,26
1744497962,25,0,26,1,,,26,,26
1744497962,33,300,26,1,,,26,,26
1744497962,39,1415,26,1,,,26,,26
1744497962,30,305,26,1,,,26,,26
1744497962,27,38,26,1,,,26,,26
1744497962,27,30,26,1,,,26,,26
1744497962,30,22,26,1,,,26,,26
1744497962,35,36,26,1,,,26,,26
1744497962,21,32,26,1,,,26,,26
1744497963,30,33,26,1,,,26,,26
1744497963,25,30,26,1,,,26,,26
1744497963,33,37,26,1,,,26,,26
1744497963,31,33,26,1,,,26,,26
1744497963,27,37,26,1,,,26,,26
1744497963,23,33,26,1,,,26,,26
1744497963,35,29,26,1,,,26,,26
1744497963,29,36,26,1,,,26,,26
1744497963,24,36,26,1,,,26,,26
1744497963,30,34,26,1,,,26,,26
1744497964,32,28,26,1,,,26,,26
1744497964,33,33,26,1,,,26,,26
1744497964,27,36,26,1,,,26,,26
1744497964,22,40,26,1,,,26,,26
1744497964,28,30,26,1,,,26,,26
1744497964,26,23,26,1,,,26,,26
1744497964,31,38,26,1,,,26,,26
1744497964,28,33,26,1,,,26,,26
1744497964,22,37,26,1,,,26,,26
1744497965,24,35,26,1,,,26,,26
1744497965,32,27,26,1,,,26,,26
1744497965,30,36,26,1,,,26,,26
1744497965,0,41,26,1,,,26,,26
1744497965,0,35,26,1,,,26,,26
1744497965,938,34,26,1,,,26,,26
1744497965,4206,32,26,1,,,26,,26
1744497965,854,29,26,1,,,26,,26
1744497965,0,0,26,1,,,26,,26
1744497965,0,0,26,1,,,26,,27.37254902
1744497966,893,451,26,1,,,26,,28.74509804
1744497966,856,4122,26,1,,,26,,30.11764706
1744497966,136,1151,26,1,,,26,,31.49019608
1744497966,29,0,26,1,,,26,,32.8627451
1744497966,33,0,26,1,,,26,,34.23529412
1744497966,32,1247,26,1,,,26,,35.60784314
1744497966,23,1099,26,1,,,26,,36.98039216
1744497966,24,82,26,1,,,26,,38.35294118
1744497966,25,31,26,1,,,26,,39.7254902
1744497966,32,31,26,1,,,26,,41.09803922
1744497966,27,37,26,1,,,26,,42.47058824
1744497967,21,35,26,1,,,26,,43.84313725
1744497967,23,36,26,1,,,26,,45.21568627
1744497967,25,29,26,1,,,26,,46.58823529
1744497967,28,29,26,1,,,26,,47.96078431
1744497967,28,37,26,1,,,26,,49.33333333
1744497967,27,35,26,1,,,26,,50.70588235
1744497967,26,40,26,1,,,26,,52.07843137
1744497967,27,37,26,1,,,26,,53.45098039
1744497967,34,34,26,1,,,26,,54.82352941
1744497967,30,35,26,1,,,26,,56.19607843
1744497968,24,37,26,1,,,26,,57.56862745
1744497968,28,39,26,1,,,26,,58.94117647
1744497968,20,27,26,1,,,26,,60.31372549
1744497968,29,35,26,1,,,26,,61.70588235
1744497968,35,38,26,1,,,26,,63.09803922
1744497968,26,33,26,1,,,26,,64.49019608
1744497968,22,38,26,1,,,26,,65.88235294
1744497968,26,31,26,1,,,26,,67.2745098
1744497968,33,30,26,1,,,26,,68.66666667
1744497969,29,35,26,1,,,26,,70.05882353
1744497969,24,39,26,1,,,26,,71.45098039
1744497969,15,32,26,1,,,26,,72.84313725
1744497969,31,37,26,1,,,26,,74.23529412
1744497969,26,30,26,1,,,26,,75.62745098
1744497969,0,35,26,1,,,26,,77.01960784
1744497969,0,35,26,1,,,26,,78.41176471
1744497969,557,34,26,1,,,26,,79.80392157
1744497969,4151,33,26,1,,,26,,81.19607843
1744497969,877,23,26,1,,,26,,82.58823529
1744497970,0,0,26,1,,,26,,83.98039216
1744497970,0,0,26,1,,,26,,85.37254902
1744497970,980,773,26,1,,,26,,86.76470588
1744497970,753,3893,26,1,,,26,,88.15686275
1744497970,99,869,26,1,,,26,,89.54901961
1744497970,25,0,26,1,,,26,,90.94117647
1744497970,33,0,26,1,,,26,,92.33333333
1744497970,23,1469,26,1,,,26,,93.7254902
1744497970,18,679,26,1,,,26,,95.11764706
1744497978,1230,4286,96,1,,,96,,96.50980392
1744497978,76,761,96,1,,,96,,96.52941176
1744497978,34,0,96,1,,,96,,96.54901961
1744497978,30,0,96,1,,,96,,96.56862745
1744497978,24,1041,96,1,,,96,,96.58823529
1744497978,29,722,96,1,,,96,,96.60784314
1744497979,26,88,96,1,,,96,,96.62745098
1744497979,31,34,96,1,,,96,,96.64705882
1744497979,29,34,96,1,,,96,,96.66666667
1744497979,19,34,96,1,,,96,,96.68627451
1744497979,23,40,96,1,,,96,,96.70588235
1744497979,34,26,96,1,,,96,,96.7254902
1744497979,35,37,96,1,,,96,,96.74509804
1744497979,32,31,96,1,,,96,,96.76470588
1744497979,25,40,96,1,,,96,,96.78431373
1744497979,21,37,96,1,,,96,,96.80392157
1744497980,24,31,96,1,,,96,,96.82352941
1744497980,31,38,96,1,,,96,,96.84313725
1744497980,27,36,96,1,,,96,,96.8627451
1744497980,27,37,96,1,,,96,,96.88235294
1744497980,27,32,96,1,,,96,,96.90196078
1744497980,32,38,96,1,,,96,,96.92156863
1744497980,30,35,96,1,,,96,,96.94117647
1744497980,32,39,96,1,,,96,,96.96078431
1744497980,26,37,96,1,,,96,,96.98039216
1744497980,17,33,97,1,,,97,,96.98039216
1744497981,24,30,97,1,,,97,,96.96078431
1744497981,30,33,97,1,,,97,,96.94117647
1744497981,30,32,97,1,,,97,,96.92156863
1744497981,26,38,97,1,,,97,,96.90196078
1744497981,17,38,97,1,,,97,,96.88235294
1744497981,28,26,97,1,,,97,,96.8627451
1744497981,30,35,97,1,,,97,,96.84313725
1744497981,0,41,97,1,,,97,,96.82352941
1744497981,0,29,97,1,,,97,,96.80392157
1744497981,619,36,97,1,,,97,,96.78431373
1744497982,4186,26,97,1,,,97,,96.76470588
1744497982,886,35,97,1,,,97,,96.74509804
1744497982,0,0,97,1,,,97,,96.7254902
1744497982,0,0,97,1,,,97,,96.70588235
1744497982,935,552,97,1,,,97,,96.68627451
1744497982,787,4003,97,1,,,97,,96.66666667
1744497982,106,921,97,1,,,97,,96.64705882
1744497982,30,0,97,1,,,97,,96.62745098
1744497982,36,0,97,1,,,97,,96.60784314
1744497982,26,1420,97,1,,,97,,96.58823529
1744497983,25,766,97,1,,,97,,96.56862745
1744497983,27,30,97,1,,,97,,96.54901961
1744497983,29,29,97,1,,,97,,96.52941176
1744497983,33,34,97,1,,,97,,96.50980392
1744497983,25,38,97,1,,,97,,96.49019608
1744497983,23,33,97,1,,,97,,96.47058824
1744497983,28,32,97,1,,,97,,96.45098039
1744497983,36,31,97,1,,,97,,96.43137255
1744497983,30,36,97,1,,,97,,96.41176471
1744497983,29,39,97,1,,,97,,96.39215686
1744497984,23,41,97,1,,,97,,96.37254902
1744497984,30,27,97,1,,,97,,96.35294118
1744497984,34,28,97,1,,,97,,96.33333333
1744497984,31,32,97,1,,,97,,96.31372549
1744497984,27,37,97,1,,,97,,96.29411765
1744497984,23,31,97,1,,,97,,96.2745098
1744497984,30,29,97,1,,,97,,96.25490196
1744497984,34,31,97,1,,,97,,96.23529412
1744497984,34,34,97,1,,,97,,96.21568627
1744497984,20,31,97,1,,,97,,96.19607843
1744497985,30,31,97,1,,,97,,96.17647059
1744497985,28,30,97,1,,,97,,96.15686275
1744497985,28,33,97,1,,,97,,96.1372549
1744497985,24,37,97,1,,,97,,96.11764706
1744497985,27,32,97,1,,,97,,96.09803922
1744497985,30,36,97,1,,,97,,96.07843137
1744497985,29,32,97,1,,,97,,96.05882353
1744497985,25,24,97,1,,,97,,96.03921569
1744497985,0,31,97,1,,,97,,96.01960784
1744497985,0,32,96,1,,,96,,96.05882353
1744497986,3338,30,96,1,,,96,,96.11764706
1744497986,1756,31,96,1,,,96,,96.17647059
1744497986,0,26,96,1,,,96,,96.23529412
1744497986,0,0,96,1,,,96,,96.29411765
1744497986,493,0,96,1,,,96,,96.35294118
1744497986,1103,4343,96,1,,,96,,96.41176471
1744497986,193,1559,96,1,,,96,,96.47058824
1744497986,33,0,96,1,,,96,,96.52941176
1744497986,23,0,96,1,,,96,,96.58823529
1744497986,40,1257,96,1,,,96,,96.64705882
1744497987,31,971,96,1,,,96,,96.70588235
1744497987,37,34,96,1,,,96,,96.76470588
1744497987,32,35,96,1,,,96,,96.82352941
1744497987,32,37,96,1,,,96,,96.88235294
1744497987,19,33,96,1,,,96,,96.94117647
1744497987,29,28,96,1,,,96,,97
1744497987,25,38,96,1,,,96,,97.05882353
1744497987,33,38,96,1,,,96,,97.11764706
1744497987,21,38,96,1,,,96,,97.17647059
1744497987,26,38,96,1,,,96,,97.23529412
1744497988,29,36,96,1,,,96,,97.29411765
1744497988,31,30,96,1,,,96,,97.35294118
1744497988,29,31,96,1,,,96,,97.41176471
1744497988,24,37,96,1,,,96,,97.47058824
1744497988,32,25,96,1,,,96,,97.52941176
1744497988,23,33,96,1,,,96,,97.58823529
1744497988,25,34,96,1,,,96,,97.64705882
1744497988,28,32,96,1,,,96,,97.70588235
1744497988,28,37,96,1,,,96,,97.76470588
1744497988,25,34,96,1,,,96,,97.82352941
1744497989,19,41,96,1,,,96,,97.88235294
1744497989,22,32,96,1,,,96,,97.94117647
1744497989,29,27,96,1,,,96,,98
1744497989,30,31,96,1,,,96,,98.05882353
1744497989,16,36,96,1,,,96,,98.11764706
1744497989,24,36,96,1,,,96,,98.17647059
1744497989,26,27,96,1,,,96,,98.23529412
1744497989,31,29,96,1,,,96,,98.29411765
1744497989,27,38,96,1,,,96,,98.35294118
1744497989,0,36,96,1,,,96,,98.41176471
1744497990,0,31,96,1,,,96,,98.47058824
1744497990,3800,41,96,1,,,96,,98.52941176
1744497990,2712,35,96,1,,,96,,98.58823529
1744497990,0,11,96,1,,,96,,98.64705882
1744497990,0,0,96,1,,,96,,98.70588235
1744497990,636,70,96,1,,,96,,98.76470588
1744497990,1454,3701,96,1,,,96,,98.82352941
1744497990,163,1376,96,1,,,96,,98.88235294
1744497990,24,0,96,1,,,96,,98.94117647
1744497990,26,0,99,1,,,99,,99
1744497991,31,726,99,1,,,99,,99
1744497991,29,933,99,1,,,99,,99
1744497991,30,151,99,1,,,99,,99
1744497991,25,34,99,1,,,99,,99
1744497991,30,28,99,1,,,99,,99
1744497991,32,33,99,1,,,99,,99
1744497991,21,39,99,1,,,99,,99
1744497991,26,40,99,1,,,99,,99
1744497991,29,35,99,1,,,99,,99
1744497991,33,39,99,1,,,99,,99
1744497992,28,35,99,1,,,99,,99
1744497992,24,34,99,1,,,99,,99
1744497992,26,34,99,1,,,99,,99
1744497992,38,32,99,1,,,99,,99
1744497992,34,33,99,1,,,99,,99
1744497992,29,37,99,1,,,99,,99
1744497992,26,32,99,1,,,99,,99
1744497992,27,30,99,1,,,99,,99
1744497992,29,31,99,1,,,99,,99
1744497992,29,33,99,1,,,99,,99
1744497993,21,29,99,1,,,99,,99
1744497993,31,31,99,1,,,99,,99
