Time,Red_light,IR_light,SpO2,SpO2Valid,,,remove zeros,,50 point moving average
1744497993,27,31,99,1,,,99,,99
1744497993,34,36,99,1,,,99,,99
1744497993,21,32,99,1,,,99,,98.52941176
1744497993,33,34,99,1,,,99,,98.05882353
1744497993,25,26,99,1,,,99,,97.58823529
1744497993,28,34,99,1,,,99,,97.11764706
1744497993,25,38,99,1,,,99,,96.64705882
1744497993,13,39,99,1,,,99,,96.17647059
1744497994,0,30,99,1,,,99,,95.70588235
1744497994,0,32,99,1,,,99,,95.23529412
1744497994,3239,32,99,1,,,99,,94.76470588
1744497994,2090,29,99,1,,,99,,94.29411765
1744497994,97,31,99,1,,,99,,93.82352941
1744497994,0,0,99,1,,,99,,93.35294118
1744497994,49,0,99,1,,,99,,92.88235294
1744497994,1455,3695,99,1,,,99,,92.41176471
1744497994,593,3228,99,1,,,99,,91.94117647
1744497994,22,9,99,1,,,99,,91.47058824
1744497995,24,0,99,1,,,99,,91
1744497995,25,339,99,1,,,99,,90.52941176
1744497995,25,1408,99,1,,,99,,90.05882353
1744497995,33,311,99,1,,,99,,89.58823529
1744497995,28,36,99,1,,,99,,89.11764706
1744497995,27,38,99,1,,,99,,88.64705882
1744497995,26,34,99,1,,,99,,88.17647059
1744497995,36,29,99,1,,,99,,87.70588235
1744497995,30,43,99,1,,,99,,87.23529412
1744497995,29,38,99,1,,,99,,86.76470588
1744497996,28,36,99,1,,,99,,86.29411765
1744497996,20,36,99,1,,,99,,85.82352941
1744497996,27,28,99,1,,,99,,85.35294118
1744497996,33,31,99,1,,,99,,84.88235294
1744497996,30,37,99,1,,,99,,84.41176471
1744497996,24,33,99,1,,,99,,83.94117647
1744497996,23,27,99,1,,,99,,83.47058824
1744497996,30,27,99,1,,,99,,83
1744497996,23,31,99,1,,,99,,82.52941176
1744497996,29,41,99,1,,,99,,82.05882353
1744497997,28,31,99,1,,,99,,81.58823529
1744497997,32,31,99,1,,,99,,81.11764706
1744497997,29,36,99,1,,,99,,80.64705882
1744497997,17,36,99,1,,,99,,80.17647059
1744497997,23,33,99,1,,,99,,79.70588235
1744497997,29,34,99,1,,,99,,79.23529412
1744497997,31,32,99,1,,,99,,78.76470588
1744497997,29,40,99,1,,,99,,78.29411765
1744497997,25,35,99,1,,,99,,77.82352941
1744497997,32,28,99,1,,,99,,77.35294118
1744497998,27,30,99,1,,,99,,76.88235294
1744497998,8,38,99,1,,,99,,76.41176471
1744497998,0,32,99,1,,,99,,75.94117647
1744497998,58,32,99,1,,,99,,75.47058824
1744497998,3663,37,75,1,,,75,,74.52941176
1744497998,1511,29,75,1,,,75,,74.05882353
1744497998,0,14,75,1,,,75,,73.58823529
1744497998,0,0,75,1,,,75,,73.11764706
1744497998,493,0,75,1,,,75,,72.64705882
1744497998,1152,4270,75,1,,,75,,72.17647059
1744497999,254,1777,75,1,,,75,,71.70588235
1744497999,19,0,75,1,,,75,,71.23529412
1744497999,23,0,75,1,,,75,,70.76470588
1744497999,28,971,75,1,,,75,,70.29411765
1744497999,32,1331,75,1,,,75,,69.82352941
1744497999,37,112,75,1,,,75,,69.35294118
1744497999,31,30,75,1,,,75,,68.88235294
1744497999,34,39,75,1,,,75,,68.41176471
1744497999,26,35,75,1,,,75,,67.94117647
1744497999,22,30,75,1,,,75,,67.47058824
1744498000,29,28,75,1,,,75,,67
1744498000,27,37,75,1,,,75,,66.52941176
1744498000,18,42,75,1,,,75,,66.05882353
1744498000,27,40,75,1,,,75,,65.58823529
1744498000,23,27,75,1,,,75,,65.11764706
1744498000,33,35,75,1,,,75,,64.64705882
1744498000,37,33,75,1,,,75,,64.17647059
1744498000,23,40,75,1,,,75,,63.70588235
1744498000,28,33,75,1,,,75,,63.23529412
1744498000,37,26,75,1,,,75,,62.76470588
1744498001,29,28,75,1,,,75,,62.29411765
1744498001,33,36,75,1,,,75,,61.82352941
1744498001,23,37,75,1,,,75,,61.35294118
1744498001,25,29,75,1,,,75,,60.88235294
1744498001,25,35,75,1,,,75,,60.41176471
1744498001,29,30,75,1,,,75,,59.94117647
1744498001,23,33,75,1,,,75,,59.47058824
1744498001,27,31,75,1,,,75,,59
1744498001,25,34,75,1,,,75,,58.52941176
1744498001,34,33,75,1,,,75,,58.05882353
1744498002,26,36,75,1,,,75,,57.58823529
1744498002,23,37,75,1,,,75,,57.11764706
1744498002,31,31,75,1,,,75,,56.64705882
1744498002,0,27,75,1,,,75,,56.17647059
1744498002,0,41,75,1,,,75,,55.70588235
1744498002,419,30,75,1,,,75,,55.23529412
1744498002,3964,34,75,1,,,75,,54.76470588
1744498002,1227,32,75,1,,,75,,54.29411765
1744498002,0,16,75,1,,,75,,53.82352941
1744498002,0,0,75,1,,,75,,53.35294118
1744498003,480,0,75,1,,,75,,52.88235294
1744498003,1191,4249,75,1,,,75,,52.41176471
1744498003,292,1916,75,1,,,75,,51.94117647
1744498003,25,0,75,1,,,75,,51.47058824
1744498003,27,0,51,1,,,51,,51
1744498003,28,846,51,1,,,51,,51
1744498003,24,1410,51,1,,,51,,51
1744498003,26,187,51,1,,,51,,51
1744498003,26,37,51,1,,,51,,51
1744498003,28,34,51,1,,,51,,51
1744498004,25,29,51,1,,,51,,51
1744498004,30,32,51,1,,,51,,51
1744498004,18,34,51,1,,,51,,51
1744498004,24,39,51,1,,,51,,51
1744498004,19,30,51,1,,,51,,51
1744498004,27,37,51,1,,,51,,51
1744498004,26,33,51,1,,,51,,51
1744498004,28,30,51,1,,,51,,51
1744498004,16,33,51,1,,,51,,51
1744498004,31,31,51,1,,,51,,51
1744498005,31,34,51,1,,,51,,51
1744498005,20,37,51,1,,,51,,51
1744498005,27,32,51,1,,,51,,51
1744498005,30,34,51,1,,,51,,51
1744498005,20,32,51,1,,,51,,51
1744498005,27,29,51,1,,,51,,51
1744498005,26,40,51,1,,,51,,51
1744498005,26,32,51,1,,,51,,51
1744498005,29,28,51,1,,,51,,51
1744498005,27,33,51,1,,,51,,50.58823529
1744498006,24,32,51,1,,,51,,50.17647059
1744498006,33,39,51,1,,,51,,49.76470588
1744498006,28,38,51,1,,,51,,49.35294118
1744498006,18,38,51,1,,,51,,48.94117647
1744498006,20,35,51,1,,,51,,48.52941176
1744498006,0,28,51,1,,,51,,48.11764706
1744498006,0,41,51,1,,,51,,47.70588235
1744498006,2686,25,51,1,,,51,,47.29411765
1744498006,4031,31,51,1,,,51,,46.88235294
1744498006,178,33,51,1,,,51,,46.47058824
1744498007,0,0,51,1,,,51,,46.05882353
1744498007,81,0,51,1,,,51,,45.64705882
1744498007,1230,2274,51,1,,,51,,45.23529412
1744498007,544,3117,51,1,,,51,,44.82352941
1744498007,57,622,51,1,,,51,,44.41176471
1744498007,26,0,51,1,,,51,,44
1744498007,27,0,51,1,,,51,,43.58823529
1744498007,35,1384,51,1,,,51,,43.17647059
1744498007,27,665,51,1,,,51,,42.76470588
1744498007,29,35,51,1,,,51,,42.35294118
1744498008,25,31,51,1,,,51,,41.94117647
1744498008,26,35,51,1,,,51,,41.52941176
1744498008,25,28,51,1,,,51,,41.11764706
1744498008,32,40,51,1,,,51,,40.70588235
1744498008,39,26,51,1,,,51,,40.76470588
1744498008,27,35,51,1,,,51,,40.82352941
1744498008,22,42,51,1,,,51,,40.88235294
1744498008,32,25,51,1,,,51,,40.94117647
1744498008,40,40,51,1,,,51,,41
1744498008,25,38,51,1,,,51,,41.05882353
1744498009,19,36,51,1,,,51,,41.11764706
1744498009,27,39,51,1,,,51,,41.17647059
1744498009,24,31,51,1,,,51,,41.23529412
1744498009,28,34,51,1,,,51,,41.29411765
1744498009,27,36,51,1,,,51,,41.35294118
1744498009,25,35,51,1,,,51,,41.41176471
1744498009,22,38,51,1,,,51,,41.47058824
1744498009,33,33,51,1,,,51,,41.52941176
1744498009,26,33,51,1,,,51,,41.58823529
1744498009,22,36,51,1,,,51,,41.64705882
1744498010,27,38,51,1,,,51,,41.70588235
1744498010,38,33,51,1,,,51,,41.76470588
1744498010,39,37,51,1,,,51,,41.82352941
1744498010,33,39,51,1,,,51,,41.88235294
1744498010,22,35,51,1,,,51,,41.94117647
1744498010,28,40,51,1,,,51,,42
1744498010,0,33,51,1,,,51,,42.05882353
1744498010,0,36,51,1,,,51,,42.11764706
1744498010,2141,35,51,1,,,51,,42.17647059
1744498010,2555,35,30,1,,,30,,43.11764706
1744498011,214,37,30,1,,,30,,44.47058824
1744498011,0,0,30,1,,,30,,45.82352941
1744498011,148,0,30,1,,,30,,47.17647059
1744498011,1290,4031,30,1,,,30,,48.52941176
1744498011,347,2255,30,1,,,30,,49.88235294
1744498011,28,0,30,1,,,30,,51.23529412
1744498011,30,0,30,1,,,30,,52.58823529
1744498011,24,782,30,1,,,30,,53.94117647
1744498011,27,1383,30,1,,,30,,55.29411765
1744498011,18,191,30,1,,,30,,56.64705882
1744498012,31,41,30,1,,,30,,58
1744498012,23,34,30,1,,,30,,59.35294118
1744498012,23,34,30,1,,,30,,60.70588235
1744498012,30,29,30,1,,,30,,62.05882353
1744498012,35,30,30,1,,,30,,63.41176471
1744498012,22,40,30,1,,,30,,64.76470588
1744498012,20,34,30,1,,,30,,66.11764706
1744498012,28,31,30,1,,,30,,67.47058824
1744498012,29,29,30,1,,,30,,68.82352941
1744498012,29,39,30,1,,,30,,70.17647059
1744498013,28,34,30,1,,,30,,71.52941176
1744498013,37,33,30,1,,,30,,72.88235294
1744498013,30,33,30,1,,,30,,74.23529412
1744498013,26,35,30,1,,,30,,75.58823529
1744498013,31,29,54,1,,,54,,76.49019608
1744498013,29,37,54,1,,,54,,76.92156863
1744498013,31,37,54,1,,,54,,77.35294118
1744498013,30,35,54,1,,,54,,77.78431373
1744498013,28,41,54,1,,,54,,78.21568627
1744498013,24,37,54,1,,,54,,78.64705882
1744498014,26,29,54,1,,,54,,79.07843137
1744498014,29,34,54,1,,,54,,79.50980392
1744498014,26,36,54,1,,,54,,79.94117647
1744498014,23,41,54,1,,,54,,80.37254902
1744498014,26,36,54,1,,,54,,80.80392157
1744498014,24,32,54,1,,,54,,81.23529412
1744498014,24,28,54,1,,,54,,81.66666667
1744498014,0,37,54,1,,,54,,82.09803922
1744498014,0,39,54,1,,,54,,82.52941176
1744498015,1339,34,54,1,,,54,,82.96078431
1744498015,4224,26,54,1,,,54,,83.39215686
1744498015,693,34,54,1,,,54,,83.82352941
1744498015,0,0,54,1,,,54,,84.25490196
1744498015,0,0,54,1,,,54,,84.68627451
1744498015,836,461,54,1,,,54,,85.11764706
1744498015,822,4070,54,1,,,54,,85.54901961
1744498015,111,1113,54,1,,,54,,85.98039216
1744498015,32,0,54,1,,,54,,86.41176471
1744498015,24,0,54,1,,,54,,86.84313725
1744498015,25,1217,99,1,,,99,,86.15686275
1744498016,22,955,99,1,,,99,,84.58823529
1744498016,26,51,99,1,,,99,,83.01960784
1744498016,26,33,99,1,,,99,,81.45098039
1744498016,24,34,99,1,,,99,,79.88235294
1744498016,30,35,99,1,,,99,,78.31372549
1744498016,27,32,99,1,,,99,,76.74509804
1744498016,28,31,99,1,,,99,,75.17647059
1744498016,28,34,99,1,,,99,,73.60784314
1744498016,25,42,99,1,,,99,,72.03921569
1744498017,22,40,99,1,,,99,,70.47058824
1744498017,24,36,99,1,,,99,,68.90196078
1744498017,24,39,99,1,,,99,,67.33333333
1744498017,25,34,99,1,,,99,,65.76470588
1744498017,25,34,99,1,,,99,,64.19607843
1744498017,31,32,99,1,,,99,,62.62745098
1744498017,33,36,99,1,,,99,,61.05882353
1744498017,29,39,99,1,,,99,,59.49019608
1744498017,31,30,99,1,,,99,,57.92156863
1744498017,29,30,99,1,,,99,,56.35294118
1744498018,35,28,99,1,,,99,,54.78431373
1744498018,28,38,99,1,,,99,,53.21568627
1744498018,29,26,99,1,,,99,,51.64705882
1744498018,28,40,99,1,,,99,,50.07843137
1744498018,32,36,99,1,,,99,,48.50980392
1744498018,29,41,76,1,,,76,,46.92156863
1744498018,29,39,76,1,,,76,,45.78431373
1744498018,29,39,76,1,,,76,,44.64705882
1744498018,28,33,76,1,,,76,,43.50980392
1744498018,30,42,76,1,,,76,,42.37254902
1744498019,0,33,76,1,,,76,,41.23529412
1744498019,0,30,76,1,,,76,,40.09803922
1744498019,975,26,76,1,,,76,,38.96078431
1744498019,4046,25,76,1,,,76,,37.82352941
1744498019,1396,31,76,1,,,76,,36.68627451
1744498019,0,18,76,1,,,76,,35.54901961
1744498019,0,0,76,1,,,76,,34.41176471
1744498019,88,0,76,1,,,76,,33.2745098
1744498019,1377,3776,76,1,,,76,,32.1372549
1744498019,535,3047,76,1,,,76,,31
1744498020,27,0,76,1,,,76,,29.8627451
1744498020,30,0,76,1,,,76,,28.7254902
1744498020,31,219,76,1,,,76,,27.58823529
1744498020,34,1315,76,1,,,76,,26.45098039
1744498020,26,332,76,1,,,76,,25.31372549
1744498020,26,38,76,1,,,76,,24.17647059
1744498020,24,29,76,1,,,76,,23.03921569
1744498020,23,34,76,1,,,76,,21.90196078
1744498020,23,39,76,1,,,76,,20.76470588
1744498020,26,34,76,1,,,76,,19.62745098
1744498021,30,30,19,1,,,19,,19.62745098
1744498021,35,38,19,1,,,19,,20.74509804
1744498021,32,42,19,1,,,19,,21.8627451
1744498021,29,33,19,1,,,19,,22.98039216
1744498021,34,38,19,1,,,19,,24.09803922
1744498021,24,35,19,1,,,19,,25.21568627
1744498021,26,35,19,1,,,19,,26.33333333
1744498021,28,39,19,1,,,19,,27.45098039
1744498021,36,30,19,1,,,19,,28.56862745
1744498021,31,45,19,1,,,19,,29.68627451
1744498022,36,34,19,1,,,19,,30.80392157
1744498022,30,35,19,1,,,19,,31.92156863
1744498022,31,27,19,1,,,19,,33.03921569
1744498022,29,34,19,1,,,19,,34.15686275
1744498022,32,32,19,1,,,19,,35.2745098
1744498022,33,31,19,1,,,19,,36.39215686
1744498022,31,34,19,1,,,19,,37.50980392
1744498022,35,30,19,1,,,19,,38.62745098
1744498022,37,29,19,1,,,19,,39.74509804
1744498022,38,31,19,1,,,19,,40.8627451
1744498023,34,33,19,1,,,19,,41.98039216
1744498023,36,36,19,1,,,19,,43.09803922
1744498023,30,33,19,1,,,19,,44.21568627
1744498023,0,30,19,1,,,19,,45.33333333
1744498023,0,35,19,1,,,19,,46.45098039
1744498023,2783,22,18,1,,,18,,47.90196078
1744498023,2647,33,18,1,,,18,,49.37254902
1744498023,367,30,18,1,,,18,,50.84313725
1744498023,0,0,18,1,,,18,,52.31372549
1744498023,0,0,18,1,,,18,,53.78431373
1744498024,1316,3096,18,1,,,18,,55.25490196
1744498024,734,3794,18,1,,,18,,56.7254902
1744498024,34,197,18,1,,,18,,58.19607843
1744498024,36,0,18,1,,,18,,59.66666667
1744498024,42,40,18,1,,,18,,61.1372549
1744498024,39,1162,18,1,,,18,,62.60784314
1744498024,35,527,18,1,,,18,,64.07843137
1744498024,36,60,18,1,,,18,,65.54901961
1744498024,40,27,18,1,,,18,,67.01960784
1744498024,32,22,18,1,,,18,,68.49019608
1744498025,24,29,18,1,,,18,,69.96078431
1744498025,32,36,18,1,,,18,,71.43137255
1744498025,34,33,18,1,,,18,,72.90196078
1744498025,36,34,18,1,,,18,,74.37254902
1744498025,22,34,18,1,,,18,,75.84313725
1744498025,29,29,18,1,,,18,,77.31372549
1744498025,27,25,18,1,,,18,,78.78431373
1744498025,27,33,18,1,,,18,,80.25490196
1744498025,25,38,18,1,,,18,,81.7254902
1744498025,27,38,18,1,,,18,,83.19607843
1744498026,35,34,76,1,,,76,,84.68627451
1744498026,40,30,76,1,,,76,,85.03921569
1744498026,25,35,76,1,,,76,,85.39215686
1744498026,30,36,76,1,,,76,,85.74509804
1744498026,34,42,76,1,,,76,,86.09803922
1744498026,36,29,76,1,,,76,,86.45098039
1744498026,17,37,76,1,,,76,,86.80392157
1744498026,29,31,76,1,,,76,,87.15686275
1744498026,39,37,76,1,,,76,,87.50980392
1744498026,34,28,76,1,,,76,,87.8627451
1744498027,33,27,76,1,,,76,,88.21568627
1744498027,35,24,76,1,,,76,,88.56862745
1744498027,37,35,76,1,,,76,,88.92156863
1744498027,35,34,76,1,,,76,,89.2745098
1744498027,12,26,76,1,,,76,,89.62745098
1744498027,0,25,76,1,,,76,,89.98039216
1744498027,148,38,76,1,,,76,,90.33333333
1744498027,3674,32,76,1,,,76,,90.68627451
1744498027,1309,38,76,1,,,76,,91.03921569
1744498027,0,21,76,1,,,76,,91.39215686
1744498028,0,0,76,1,,,76,,91.74509804
1744498028,498,0,76,1,,,76,,92.09803922
1744498028,1003,4209,76,1,,,76,,92.45098039
1744498028,219,1559,76,1,,,76,,92.80392157
1744498028,37,0,76,1,,,76,,93.15686275
1744498028,36,0,93,1,,,93,,93.50980392
1744498028,34,1076,93,1,,,93,,93.52941176
1744498028,28,1031,93,1,,,93,,93.54901961
1744498028,23,56,93,1,,,93,,93.56862745
1744498028,28,40,93,1,,,93,,93.58823529
1744498029,37,33,93,1,,,93,,93.60784314
1744498029,35,28,93,1,,,93,,93.62745098
1744498029,20,35,93,1,,,93,,93.64705882
1744498029,38,31,93,1,,,93,,93.66666667
1744498029,32,34,93,1,,,93,,93.68627451
1744498029,38,28,93,1,,,93,,93.70588235
1744498029,26,39,93,1,,,93,,93.7254902
1744498029,33,34,93,1,,,93,,93.74509804
1744498029,41,32,93,1,,,93,,93.76470588
1744498029,36,26,93,1,,,93,,93.78431373
1744498030,33,28,93,1,,,93,,93.80392157
1744498030,33,37,93,1,,,93,,93.82352941
1744498030,40,27,93,1,,,93,,93.84313725
1744498030,37,22,93,1,,,93,,93.8627451
1744498030,29,34,93,1,,,93,,93.88235294
1744498030,27,33,93,1,,,93,,93.90196078
1744498030,32,25,93,1,,,93,,93.92156863
1744498030,37,26,93,1,,,93,,93.94117647
1744498030,32,35,93,1,,,93,,93.96078431
1744498030,36,27,93,1,,,93,,93.98039216
1744498031,28,36,94,1,,,94,,94.01960784
1744498031,29,31,94,1,,,94,,94.03921569
1744498031,30,39,94,1,,,94,,94.05882353
1744498031,30,36,94,1,,,94,,94.07843137
1744498031,21,31,94,1,,,94,,94.09803922
1744498031,0,21,94,1,,,94,,94.11764706
1744498031,0,23,94,1,,,94,,94.1372549
1744498031,3461,24,94,1,,,94,,94.15686275
1744498031,1504,30,94,1,,,94,,94.17647059
1744498031,0,12,94,1,,,94,,94.19607843
1744498032,0,0,94,1,,,94,,94.21568627
1744498032,559,37,94,1,,,94,,94.23529412
1744498032,948,4165,94,1,,,94,,94.25490196
1744498032,170,1397,94,1,,,94,,94.2745098
1744498032,31,0,94,1,,,94,,94.29411765
1744498032,25,0,94,1,,,94,,94.31372549
1744498032,31,1139,94,1,,,94,,94.33333333
1744498032,31,911,94,1,,,94,,94.35294118
1744498032,34,49,94,1,,,94,,94.37254902
1744498032,38,34,94,1,,,94,,94.39215686
1744498033,37,31,94,1,,,94,,94.41176471
1744498033,30,22,94,1,,,94,,94.43137255
1744498033,32,31,94,1,,,94,,94.45098039
1744498033,38,26,94,1,,,94,,94.47058824
1744498033,25,37,94,1,,,94,,94.49019608
1744498033,33,39,94,1,,,94,,94.50980392
1744498033,36,31,94,1,,,94,,94.52941176
1744498033,39,24,94,1,,,94,,94.54901961
1744498033,35,37,94,1,,,94,,94.56862745
1744498033,40,32,94,1,,,94,,94.58823529
1744498034,28,36,94,1,,,94,,94.60784314
1744498034,29,43,94,1,,,94,,94.62745098
1744498034,36,34,94,1,,,94,,94.64705882
1744498034,37,29,94,1,,,94,,94.66666667
1744498034,32,34,94,1,,,94,,94.68627451
1744498034,35,30,94,1,,,94,,94.70588235
1744498034,37,24,94,1,,,94,,94.7254902
1744498034,35,25,94,1,,,94,,94.74509804
1744498034,32,37,94,1,,,94,,94.76470588
1744498034,39,33,94,1,,,94,,94.78431373
1744498035,36,25,94,1,,,94,,94.80392157
1744498035,31,27,94,1,,,94,,94.82352941
1744498035,29,31,94,1,,,94,,94.84313725
1744498035,33,36,94,1,,,94,,94.8627451
1744498035,45,32,94,1,,,94,,94.88235294
1744498035,35,26,94,1,,,94,,94.90196078
1744498035,0,36,94,1,,,94,,94.92156863
1744498035,0,40,94,1,,,94,,94.94117647
1744498035,3864,31,94,1,,,94,,94.96078431
1744498035,2486,28,94,1,,,94,,94.98039216
1744498036,0,6,95,1,,,95,,94.96078431
1744498036,0,0,95,1,,,95,,94.92156863
1744498036,689,166,95,1,,,95,,94.88235294
1744498036,1305,3707,95,1,,,95,,94.84313725
1744498036,155,1317,95,1,,,95,,94.80392157
1744498036,38,0,95,1,,,95,,94.76470588
1744498036,28,0,95,1,,,95,,94.7254902
1744498036,32,601,95,1,,,95,,94.68627451
1744498036,32,941,95,1,,,95,,94.64705882
1744498036,38,184,95,1,,,95,,94.60784314
1744498037,28,36,95,1,,,95,,94.56862745
1744498037,33,33,95,1,,,95,,94.52941176
1744498037,32,30,95,1,,,95,,94.49019608
1744498037,37,31,95,1,,,95,,94.45098039
1744498037,30,35,95,1,,,95,,94.41176471
1744498037,34,34,95,1,,,95,,94.37254902
1744498037,37,29,95,1,,,95,,94.33333333
1744498037,36,26,95,1,,,95,,94.29411765
1744498037,29,37,95,1,,,95,,94.25490196
1744498037,39,29,95,1,,,95,,94.21568627
1744498038,30,33,95,1,,,95,,94.17647059
1744498038,29,32,95,1,,,95,,94.1372549
1744498038,35,37,95,1,,,95,,94.09803922
1744498038,41,27,95,1,,,95,,94.05882353
1744498038,31,36,95,1,,,95,,94.01960784
1744498038,34,34,95,1,,,95,,92.96078431
1744498038,34,36,95,1,,,95,,91.90196078
1744498038,37,27,95,1,,,95,,90.84313725
1744498038,33,35,95,1,,,95,,89.78431373
1744498038,35,31,95,1,,,95,,88.7254902
1744498039,34,26,95,1,,,95,,87.66666667
1744498039,38,24,95,1,,,95,,86.60784314
1744498039,32,35,95,1,,,95,,85.54901961
1744498039,36,32,95,1,,,95,,84.49019608
1744498039,20,39,95,1,,,95,,83.43137255
1744498039,32,33,95,1,,,95,,82.37254902
1744498039,0,34,95,1,,,95,,81.31372549
1744498039,0,31,95,1,,,95,,80.25490196
1744498039,496,36,95,1,,,95,,79.19607843
1744498039,3905,31,95,1,,,95,,78.1372549
1744498040,1045,29,95,1,,,95,,77.07843137
1744498040,0,9,95,1,,,95,,76.01960784
1744498040,0,0,95,1,,,95,,74.96078431
1744498040,638,139,95,1,,,95,,73.90196078
1744498040,937,4165,95,1,,,95,,72.84313725
1744498040,173,1439,95,1,,,95,,71.78431373
1744498040,30,0,95,1,,,95,,70.7254902
1744498040,34,0,95,1,,,95,,69.66666667
1744498040,30,1092,95,1,,,95,,68.60784314
1744498040,36,1005,95,1,,,95,,67.54901961
1744498041,34,50,93,1,,,93,,67.09803922
1744498041,33,31,93,1,,,93,,66.68627451
1744498041,27,37,93,1,,,93,,66.2745098
1744498041,41,34,93,1,,,93,,65.8627451
1744498041,36,23,93,1,,,93,,65.45098039
1744498041,35,30,93,1,,,93,,65.03921569
1744498041,33,33,93,1,,,93,,64.62745098
1744498041,41,37,93,1,,,93,,64.21568627
1744498041,25,34,93,1,,,93,,63.80392157
1744498041,38,39,93,1,,,93,,63.39215686
1744498042,36,36,93,1,,,93,,62.98039216
1744498042,38,29,93,1,,,93,,62.56862745
1744498042,22,42,93,1,,,93,,62.15686275
1744498042,29,37,93,1,,,93,,61.74509804
1744498042,34,29,93,1,,,93,,61.33333333
1744498042,35,31,93,1,,,93,,60.92156863
1744498042,36,34,93,1,,,93,,60.50980392
1744498042,34,32,93,1,,,93,,60.09803922
1744498042,42,18,93,1,,,93,,59.68627451
1744498042,34,29,93,1,,,93,,59.2745098
1744498043,36,31,93,1,,,93,,58.8627451
1744498043,37,36,93,1,,,93,,58.45098039
1744498043,41,22,93,1,,,93,,58.03921569
1744498043,35,29,93,1,,,93,,57.62745098
1744498043,36,36,93,1,,,93,,57.21568627
1744498043,29,36,41,1,,,41,,57.31372549
1744498043,25,41,41,1,,,41,,58.43137255
