Time,Red_light,IR_light,SpO2,SpO2Valid,,,remove zeros,,,50 point moving average
1744498474,24,29,56,1,,,56,,,62.01960784
1744498474,28,27,56,1,,,56,,,61.2745098
1744498474,34,35,56,1,,,56,,,60.52941176
1744498474,27,34,56,1,,,56,,,59.78431373
1744498474,25,37,56,1,,,56,,,59.03921569
1744498474,26,32,56,1,,,56,,,58.29411765
1744498474,29,35,56,1,,,56,,,57.54901961
1744498474,33,29,56,1,,,56,,,56.80392157
1744498475,27,42,56,1,,,56,,,56.05882353
1744498475,29,35,56,1,,,56,,,55.31372549
1744498475,26,26,56,1,,,56,,,54.56862745
1744498475,30,33,56,1,,,56,,,53.82352941
1744498475,22,40,56,1,,,56,,,53.07843137
1744498475,23,37,56,1,,,56,,,52.33333333
1744498475,26,35,56,1,,,56,,,51.58823529
1744498475,25,33,85,1,,,85,,,52.37254902
1744498475,21,35,85,1,,,85,,,52.58823529
1744498476,26,31,85,1,,,85,,,52.80392157
1744498476,30,25,85,1,,,85,,,53.01960784
1744498476,28,35,85,1,,,85,,,53.23529412
1744498476,24,36,85,1,,,85,,,53.45098039
1744498476,26,33,85,1,,,85,,,53.66666667
1744498476,23,31,85,1,,,85,,,53.88235294
1744498476,27,37,85,1,,,85,,,54.09803922
1744498476,25,39,85,1,,,85,,,54.31372549
1744498476,26,38,85,1,,,85,,,54.52941176
1744498476,25,32,85,1,,,85,,,54.74509804
1744498477,0,30,85,1,,,85,,,54.96078431
1744498477,0,36,85,1,,,85,,,55.17647059
1744498477,449,38,85,1,,,85,,,55.39215686
1744498477,3353,36,85,1,,,85,,,55.60784314
1744498477,994,30,85,1,,,85,,,55.82352941
1744498477,0,14,85,1,,,85,,,56.03921569
1744498477,0,0,85,1,,,85,,,56.25490196
1744498477,361,0,85,1,,,85,,,56.47058824
1744498477,869,3541,85,1,,,85,,,56.68627451
1744498477,215,1646,85,1,,,85,,,56.90196078
1744498478,33,0,85,1,,,85,,,57.11764706
1744498478,19,0,85,1,,,85,,,57.33333333
1744498478,39,556,85,1,,,85,,,57.54901961
1744498485,2877,45,18,1,,,18,,,57.76470588
1744498485,573,35,18,1,,,18,,,59.29411765
1744498486,0,0,18,1,,,18,,,60.82352941
1744498486,0,0,18,1,,,18,,,62.35294118
1744498486,982,2550,18,1,,,18,,,63.88235294
1744498486,524,3081,18,1,,,18,,,65.41176471
1744498486,36,137,18,1,,,18,,,66.94117647
1744498486,30,0,18,1,,,18,,,68.47058824
1744498486,24,38,18,1,,,18,,,70
1744498486,24,891,18,1,,,18,,,71.52941176
1744498486,30,397,18,1,,,18,,,73.05882353
1744498486,29,55,18,1,,,18,,,74.58823529
1744498487,23,30,18,1,,,18,,,76.11764706
1744498487,22,36,18,1,,,18,,,77.64705882
1744498487,27,29,18,1,,,18,,,79.17647059
1744498487,31,34,18,1,,,18,,,80.70588235
1744498487,32,34,18,1,,,18,,,82.23529412
1744498487,34,28,18,1,,,18,,,83.76470588
1744498487,28,33,18,1,,,18,,,85.29411765
1744498487,24,37,18,1,,,18,,,86.82352941
1744498487,26,28,18,1,,,18,,,88.35294118
1744498487,29,30,18,1,,,18,,,89.88235294
1744498488,28,31,18,1,,,18,,,91.41176471
1744498488,24,38,18,1,,,18,,,92.94117647
1744498488,27,40,18,1,,,18,,,94.47058824
1744498490,33,0,96,1,,,96,,,95.60784314
1744498490,26,184,96,1,,,96,,,95.21568627
1744498491,21,964,96,1,,,96,,,94.82352941
1744498491,27,312,96,1,,,96,,,94.43137255
1744498491,28,32,96,1,,,96,,,94.03921569
1744498491,23,28,96,1,,,96,,,93.64705882
1744498491,32,36,96,1,,,96,,,93.25490196
1744498491,26,36,96,1,,,96,,,92.8627451
1744498491,30,39,96,1,,,96,,,92.47058824
1744498491,27,32,96,1,,,96,,,92.07843137
1744498491,28,34,96,1,,,96,,,91.68627451
1744498491,32,35,96,1,,,96,,,91.29411765
1744498492,28,38,96,1,,,96,,,90.90196078
1744498492,26,35,96,1,,,96,,,90.50980392
1744498492,26,34,96,1,,,96,,,90.11764706
1744498492,29,35,96,1,,,96,,,89.7254902
1744498492,25,34,96,1,,,96,,,89.33333333
1744498492,28,38,96,1,,,96,,,88.94117647
1744498492,24,36,96,1,,,96,,,88.54901961
1744498492,25,34,96,1,,,96,,,88.15686275
1744498492,31,32,96,1,,,96,,,87.76470588
1744498492,31,35,96,1,,,96,,,87.37254902
1744498493,21,31,96,1,,,96,,,86.98039216
1744498493,24,33,96,1,,,96,,,86.58823529
1744498493,26,34,96,1,,,96,,,86.19607843
1744498493,25,33,96,1,,,96,,,85.35294118
1744498493,16,36,96,1,,,96,,,84.50980392
1744498493,29,38,96,1,,,96,,,83.66666667
1744498493,35,31,96,1,,,96,,,82.82352941
1744498493,29,35,96,1,,,96,,,81.98039216
1744498493,30,35,96,1,,,96,,,81.1372549
1744498493,23,39,96,1,,,96,,,80.29411765
1744498494,0,33,96,1,,,96,,,79.45098039
1744498494,0,34,96,1,,,96,,,78.60784314
1744498494,3207,39,96,1,,,96,,,77.76470588
1744498494,2190,33,96,1,,,96,,,76.92156863
1744498494,0,19,96,1,,,96,,,76.07843137
1744498494,0,0,96,1,,,96,,,75.23529412
1744498494,344,0,96,1,,,96,,,74.39215686
1744498494,979,2810,96,1,,,96,,,73.54901961
1744498494,193,1494,96,1,,,96,,,72.70588235
1744498494,24,27,96,1,,,96,,,71.8627451
1744498495,24,0,96,1,,,96,,,71.01960784
1744498495,26,181,96,1,,,96,,,70.17647059
1744498495,31,931,96,1,,,96,,,69.33333333
1744498495,37,287,96,1,,,96,,,68.49019608
1744498495,28,37,96,1,,,96,,,67.64705882
1744498495,21,36,96,1,,,96,,,66.80392157
1744498495,21,42,96,1,,,96,,,65.96078431
1744498495,29,30,96,1,,,96,,,65.11764706
1744498495,30,32,76,1,,,76,,,64.23529412
1744498495,25,31,76,1,,,76,,,63.74509804
1744498496,31,32,76,1,,,76,,,63.25490196
1744498496,24,40,76,1,,,76,,,62.76470588
1744498496,24,31,76,1,,,76,,,62.2745098
1744498496,28,31,76,1,,,76,,,61.78431373
1744498496,28,33,76,1,,,76,,,61.29411765
1744498496,35,36,76,1,,,76,,,60.80392157
1744498496,24,34,76,1,,,76,,,60.31372549
1744498496,25,31,76,1,,,76,,,59.82352941
1744498496,37,31,76,1,,,76,,,59.33333333
1744498496,31,32,76,1,,,76,,,58.84313725
1744498497,32,31,76,1,,,76,,,58.35294118
1744498497,18,38,76,1,,,76,,,57.8627451
1744498497,35,39,76,1,,,76,,,57.37254902
1744498497,23,28,76,1,,,76,,,56.88235294
1744498497,27,35,76,1,,,76,,,56.39215686
1744498497,23,40,76,1,,,76,,,55.90196078
1744498497,20,34,76,1,,,76,,,55.41176471
1744498497,29,29,76,1,,,76,,,54.92156863
1744498497,22,38,76,1,,,76,,,54.43137255
1744498497,28,37,76,1,,,76,,,53.94117647
1744498498,34,24,76,1,,,76,,,53.45098039
1744498498,37,31,76,1,,,76,,,52.96078431
1744498498,0,35,76,1,,,76,,,52.47058824
1744498498,0,19,53,1,,,53,,,51.66666667
1744498498,2094,35,53,1,,,53,,,51.31372549
1744498498,3290,34,53,1,,,53,,,50.96078431
1744498498,172,33,53,1,,,53,,,50.60784314
1744498498,0,0,53,1,,,53,,,50.25490196
1744498498,86,0,53,1,,,53,,,49.90196078
1744498498,895,2049,53,1,,,53,,,49.54901961
1744498499,260,1919,53,1,,,53,,,49.19607843
1744498499,39,125,53,1,,,53,,,48.84313725
1744498499,24,0,53,1,,,53,,,48.49019608
1744498499,20,81,53,1,,,53,,,48.1372549
1744498499,26,956,53,1,,,53,,,47.78431373
1744498499,33,292,53,1,,,53,,,47.43137255
1744498499,34,31,53,1,,,53,,,47.07843137
1744498499,32,29,53,1,,,53,,,46.7254902
1744498499,23,36,53,1,,,53,,,46.37254902
1744498499,26,34,53,1,,,53,,,46.01960784
1744498500,34,25,53,1,,,53,,,45.66666667
1744498500,25,29,53,1,,,53,,,45.31372549
1744498500,29,30,53,1,,,53,,,44.96078431
1744498500,22,37,53,1,,,53,,,44.60784314
1744498500,22,36,53,1,,,53,,,44.25490196
1744498500,26,31,53,1,,,53,,,43.90196078
1744498500,30,33,53,1,,,53,,,43.54901961
1744498500,33,41,53,1,,,53,,,43.19607843
1744498500,23,40,51,1,,,51,,,44.07843137
1744498500,26,35,51,1,,,51,,,45
1744498501,31,32,51,1,,,51,,,45.92156863
1744498501,31,38,51,1,,,51,,,46.84313725
1744498501,29,33,51,1,,,51,,,47.76470588
1744498501,28,36,51,1,,,51,,,48.68627451
1744498501,29,37,51,1,,,51,,,49.60784314
1744498501,31,36,51,1,,,51,,,50.52941176
1744498501,36,28,51,1,,,51,,,51.45098039
1744498501,31,34,51,1,,,51,,,52.37254902
1744498501,30,30,51,1,,,51,,,53.29411765
1744498501,22,38,51,1,,,51,,,54.21568627
1744498502,30,34,51,1,,,51,,,55.1372549
1744498502,25,24,51,1,,,51,,,56.05882353
1744498502,24,27,51,1,,,51,,,56.98039216
1744498502,0,37,51,1,,,51,,,57.90196078
1744498502,0,33,51,1,,,51,,,58.82352941
1744498502,2620,31,51,1,,,51,,,59.74509804
1744498502,1473,29,51,1,,,51,,,60.66666667
1744498502,6,21,51,1,,,51,,,61.58823529
1744498502,0,0,51,1,,,51,,,62.50980392
1744498502,167,0,51,1,,,51,,,63.43137255
1744498503,879,3295,51,1,,,51,,,64.35294118
1744498503,240,1743,51,1,,,51,,,65.2745098
1744498503,22,0,51,1,,,51,,,66.19607843
1744498503,40,0,35,1,,,35,,,67.11764706
1744498503,29,559,35,1,,,35,,,68.35294118
1744498503,25,938,35,1,,,35,,,69.58823529
1744498503,24,109,35,1,,,35,,,70.82352941
1744498503,22,44,35,1,,,35,,,72.05882353
1744498503,33,36,35,1,,,35,,,73.29411765
1744498503,22,33,35,1,,,35,,,74.52941176
1744498504,33,33,35,1,,,35,,,75.76470588
1744498504,19,34,35,1,,,35,,,77
1744498504,27,36,35,1,,,35,,,78.23529412
1744498504,22,34,35,1,,,35,,,79.47058824
1744498504,35,28,35,1,,,35,,,80.70588235
1744498504,27,37,35,1,,,35,,,81.94117647
1744498504,21,40,35,1,,,35,,,83.17647059
1744498504,22,33,35,1,,,35,,,84.41176471
1744498504,34,31,35,1,,,35,,,85.64705882
1744498504,30,30,35,1,,,35,,,86.88235294
1744498505,21,37,35,1,,,35,,,88.11764706
1744498505,32,36,35,1,,,35,,,89.35294118
1744498505,38,33,35,1,,,35,,,90.58823529
1744498505,31,31,35,1,,,35,,,91.82352941
1744498505,21,35,35,1,,,35,,,93.05882353
1744498505,19,36,35,1,,,35,,,94.29411765
1744498505,32,35,35,1,,,35,,,95.52941176
1744498505,34,28,35,1,,,35,,,96.76470588
1744498515,31,836,98,1,,,98,,,98
1744498515,24,561,98,1,,,98,,,98
1744498516,24,41,98,1,,,98,,,98
1744498516,27,38,98,1,,,98,,,98
1744498516,20,40,98,1,,,98,,,98
1744498516,28,32,98,1,,,98,,,98
1744498516,32,31,98,1,,,98,,,98
1744498516,21,36,98,1,,,98,,,98
1744498516,19,41,98,1,,,98,,,98
1744498516,22,31,98,1,,,98,,,98
1744498516,30,38,98,1,,,98,,,98
1744498516,32,36,98,1,,,98,,,98
1744498517,29,34,98,1,,,98,,,98
1744498517,26,33,98,1,,,98,,,98
1744498517,36,30,98,1,,,98,,,98
1744498517,35,38,98,1,,,98,,,98
1744498517,31,35,98,1,,,98,,,98
1744498517,21,37,98,1,,,98,,,98
1744498517,28,41,98,1,,,98,,,98
1744498517,29,27,98,1,,,98,,,98
1744498517,35,30,98,1,,,98,,,98
1744498517,29,35,98,1,,,98,,,98
1744498518,23,34,98,1,,,98,,,98
1744498518,30,34,98,1,,,98,,,98
1744498518,25,35,98,1,,,98,,,98
1744498518,26,37,98,1,,,98,,,98
1744498518,23,40,98,1,,,98,,,98
1744498518,27,28,98,1,,,98,,,98
1744498518,6,35,98,1,,,98,,,98
1744498518,0,35,98,1,,,98,,,98
1744498518,335,28,98,1,,,98,,,98
1744498518,3180,30,98,1,,,98,,,98
1744498519,700,35,98,1,,,98,,,98
1744498519,0,0,98,1,,,98,,,98
1744498519,0,0,98,1,,,98,,,98
1744498519,646,679,98,1,,,98,,,98
1744498519,401,2798,98,1,,,98,,,98
1744498519,46,512,98,1,,,98,,,98
1744498519,26,0,98,1,,,98,,,98
1744498519,24,1,98,1,,,98,,,98
1744498519,35,913,98,1,,,98,,,98
1744498519,26,354,98,1,,,98,,,98
1744498520,29,43,98,1,,,98,,,98
1744498520,23,39,98,1,,,98,,,98
1744498520,21,37,98,1,,,98,,,98
1744498520,23,30,98,1,,,98,,,98
1744498520,33,29,98,1,,,98,,,98
1744498520,31,35,98,1,,,98,,,98
1744498520,26,38,98,1,,,98,,,98
1744498520,28,34,98,1,,,98,,,98
1744498520,32,41,98,1,,,98,,,96.78431373
1744498520,22,38,98,1,,,98,,,95.56862745
1744498521,33,30,98,1,,,98,,,94.35294118
1744498521,23,36,98,1,,,98,,,93.1372549
1744498521,27,37,98,1,,,98,,,91.92156863
1744498521,21,33,98,1,,,98,,,90.70588235
1744498521,29,30,98,1,,,98,,,89.49019608
1744498521,26,28,98,1,,,98,,,88.2745098
1744498521,30,32,98,1,,,98,,,87.05882353
1744498521,27,36,98,1,,,98,,,85.84313725
1744498521,24,35,98,1,,,98,,,84.62745098
1744498521,27,28,98,1,,,98,,,83.41176471
1744498522,35,28,98,1,,,98,,,82.19607843
1744498522,35,36,98,1,,,98,,,80.98039216
1744498522,30,34,98,1,,,98,,,79.76470588
1744498522,24,33,98,1,,,98,,,78.54901961
1744498522,34,36,98,1,,,98,,,77.33333333
1744498522,31,32,98,1,,,98,,,76.11764706
1744498522,34,31,98,1,,,98,,,74.90196078
1744498522,0,32,98,1,,,98,,,73.68627451
1744498522,0,30,98,1,,,98,,,72.47058824
1744498522,1322,34,98,1,,,98,,,71.25490196
1744498523,2599,38,98,1,,,98,,,70.03921569
1744498523,545,43,98,1,,,98,,,68.82352941
1744498523,0,0,98,1,,,98,,,67.60784314
1744498533,25,33,98,1,,,98,,,66.39215686
1744498533,26,36,98,1,,,98,,,65.17647059
1744498533,33,28,98,1,,,98,,,63.96078431
1744498533,28,36,98,1,,,98,,,62.74509804
1744498533,20,42,98,1,,,98,,,61.52941176
1744498533,26,39,98,1,,,98,,,60.31372549
1744498533,21,35,98,1,,,98,,,59.09803922
1744498534,33,37,98,1,,,98,,,57.88235294
1744498534,24,37,98,1,,,98,,,56.66666667
1744498534,23,40,98,1,,,98,,,55.45098039
1744498534,24,32,98,1,,,98,,,54.23529412
1744498534,30,32,98,1,,,98,,,53.01960784
1744498534,34,39,98,1,,,98,,,51.80392157
1744498534,28,33,98,1,,,98,,,50.58823529
1744498534,25,41,98,1,,,98,,,49.37254902
1744498534,19,39,98,1,,,98,,,48.15686275
1744498534,19,35,98,1,,,98,,,46.94117647
1744498535,0,26,98,1,,,98,,,45.7254902
1744498535,0,33,98,1,,,98,,,44.50980392
1744498535,3247,27,98,1,,,98,,,43.29411765
1744498535,1366,26,98,1,,,98,,,42.07843137
1744498535,0,0,98,1,,,98,,,40.8627451
1744498535,0,0,98,1,,,98,,,39.64705882
1744498535,694,1157,98,1,,,98,,,38.43137255
1744498535,640,3269,98,1,,,98,,,37.21568627
1744498538,38,26,36,1,,,36,,,36
1744498538,26,34,36,1,,,36,,,36
1744498538,21,30,36,1,,,36,,,36
1744498538,25,34,36,1,,,36,,,36
1744498538,31,35,36,1,,,36,,,36
1744498538,33,40,36,1,,,36,,,36
1744498538,27,38,36,1,,,36,,,36
1744498539,0,40,36,1,,,36,,,36
1744498539,0,29,36,1,,,36,,,36
1744498539,2369,39,36,1,,,36,,,36
1744498539,2680,40,36,1,,,36,,,36
1744498539,24,20,36,1,,,36,,,36
1744498539,0,0,36,1,,,36,,,36
1744498539,257,0,36,1,,,36,,,36
1744498539,843,2495,36,1,,,36,,,36
1744498539,167,1400,36,1,,,36,,,36
1744498539,40,29,36,1,,,36,,,36
1744498540,30,0,36,1,,,36,,,36
1744498540,24,200,36,1,,,36,,,36
1744498540,30,748,36,1,,,36,,,36
1744498540,28,189,36,1,,,36,,,36
1744498540,27,35,36,1,,,36,,,36
1744498540,26,34,36,1,,,36,,,36
1744498540,23,33,36,1,,,36,,,36
1744498540,20,32,36,1,,,36,,,36
1744498540,29,38,36,1,,,36,,,36.8627451
1744498540,28,28,36,1,,,36,,,37.7254902
1744498541,30,30,36,1,,,36,,,38.58823529
1744498541,34,36,36,1,,,36,,,39.45098039
1744498541,32,36,36,1,,,36,,,40.31372549
1744498541,21,37,36,1,,,36,,,41.17647059
1744498541,24,36,36,1,,,36,,,42.03921569
1744498541,22,30,36,1,,,36,,,42.90196078
1744498541,38,37,36,1,,,36,,,43.76470588
1744498541,27,33,36,1,,,36,,,44.62745098
1744498541,31,37,36,1,,,36,,,45.49019608
1744498541,21,31,36,1,,,36,,,46.35294118
1744498542,26,31,36,1,,,36,,,47.21568627
1744498542,24,33,36,1,,,36,,,48.07843137
1744498542,39,26,36,1,,,36,,,48.94117647
1744498542,30,34,36,1,,,36,,,49.80392157
1744498542,36,37,36,1,,,36,,,50.66666667
1744498542,24,42,36,1,,,36,,,51.52941176
1744498542,26,38,36,1,,,36,,,52.39215686
1744498542,24,41,36,1,,,36,,,53.25490196
1744498542,35,24,36,1,,,36,,,54.11764706
1744498542,35,34,36,1,,,36,,,54.98039216
1744498543,0,35,36,1,,,36,,,55.84313725
1744498543,0,34,36,1,,,36,,,56.70588235
1744498543,2440,29,36,1,,,36,,,57.56862745
1744498543,2508,29,36,1,,,36,,,58.43137255
1744498543,1,22,36,1,,,36,,,59.29411765
1744498543,0,0,36,1,,,36,,,60.15686275
1744498543,349,0,36,1,,,36,,,61.01960784
1744498543,848,2735,36,1,,,36,,,61.88235294
1744498543,92,929,36,1,,,36,,,62.74509804
1744498543,25,0,36,1,,,36,,,63.60784314
1744498544,34,0,36,1,,,36,,,64.47058824
1744498544,29,521,36,1,,,36,,,65.33333333
1744498544,31,458,36,1,,,36,,,66.19607843
1744498544,27,66,36,1,,,36,,,67.05882353
1744498544,35,31,36,1,,,36,,,67.92156863
1744498544,25,29,36,1,,,36,,,68.78431373
1744498544,33,35,36,1,,,36,,,69.64705882
1744498544,24,32,36,1,,,36,,,70.50980392
1744498544,29,35,36,1,,,36,,,71.37254902
1744498544,22,39,36,1,,,36,,,72.23529412
1744498545,28,36,36,1,,,36,,,73.09803922
1744498545,23,28,36,1,,,36,,,73.96078431
1744498545,34,29,36,1,,,36,,,74.82352941
1744498545,30,38,36,1,,,36,,,75.68627451
1744498545,22,31,36,1,,,36,,,76.54901961
1744498545,22,43,36,1,,,36,,,77.41176471
1744498545,27,29,36,1,,,36,,,78.2745098
1744498545,29,30,36,1,,,36,,,79.1372549
1744498545,30,40,80,1,,,80,,,80
1744498545,22,31,80,1,,,80,,,80
1744498546,22,39,80,1,,,80,,,80
1744498546,23,31,80,1,,,80,,,80
1744498546,33,28,80,1,,,80,,,80
